election_id,party_id,list_number,name
521,01200,4.0,МАНОЈЛОВИЋ НИКОЛА
521,01200,5.0,ЈЕШИЋ ДИЈАНА
521,01200,6.0,ЈАЊИЋ МИЛЕ
521,01200,7.0,ДРИНИЋ МИЛЕНКО
521,01200,8.0,ЈАПРАНИН МИЛИЦА
521,00018,1.0,КРЧМАР ЂОРЂО
521,00018,2.0,АДАМОВИЋ ВЕСНА
521,00018,3.0,БОЈИЋ БОРИСЛАВ
521,00018,4.0,МЕДИЋ СТЕВАН
521,00018,5.0,ШТРБАЦ ИРЕНА
521,00018,6.0,ДЕРЕТИЋ МИОДРАГ
521,00018,7.0,ЛАКЕТИЋ СЛОБОДАН
521,00018,8.0,ТОМАШ ДРАГАНА
522,01754,1.0,PRTVAR SPASOJA
522,00001,1.0,SIMIĆ GORAN
522,00515,1.0,МИЛОВАНОВИЋ МИРОСЛАВ
522,00515,2.0,ВУЛИЋ САЊА
522,00515,3.0,КРЕКИЋ МЛАДЕН
522,00515,4.0,МАРКОВИЋ МИЛИЦА
522,00515,5.0,АНТИЋ ЖЕЉКО
522,00515,6.0,ВАСИЛИЋ СПОМЕНКО
522,00515,7.0,ШАИН ВЕСНА
522,00515,8.0,ЛУКИЋ МИОДРАГ
522,01687,1.0,DRAGIČEVIĆ SLAVKO
522,00074,1.0,СТЕВИЋ ДАЛИБОР
522,00074,2.0,ЈОТАНОВИЋ ЈАДРАНКА
522,00074,3.0,МИЋИЋ ДИМШО
522,00074,4.0,СОФРЕНОВИЋ СМИЉАНА
522,00074,5.0,ПЕРИЋ ДРАГАН
522,00074,6.0,ЈОВАНОВИЋ МАРИЈАНА
522,00074,7.0,СТЕФАНОВИЋ ДАРКО
522,01741,1.0,ВУКОВЉАК ЈОВАН
522,01741,2.0,СТАНИШИЋ РУЖА
522,01741,3.0,МАРКОЧЕВИЋ ПРЕДРАГ
522,01741,4.0,ПРИБИШИЋ ЗОРАН
522,01741,5.0,КОСТАДИНОВИЋ ВЕСНА
522,01741,6.0,МРКАЉЕВИЋ МАРКО
522,01741,7.0,ЛАЛИЋ ДРАЖЕНКА
522,01741,8.0,ЂУРИЋ ДУШКО
522,00008,1.0,ĐAPO MIRSAD
522,00008,2.0,TURKIĆ MARINA
522,00008,3.0,OSMIĆ ZEKERIJAH
522,00008,4.0,MUSTAJBEGOVIĆ MUSTAFA
522,00008,5.0,ČAUŠEVIĆ BOŽANA
522,00008,6.0,HAJRULAHOVIĆ SENJIN
522,00008,7.0,NUKIĆ DERVIŠA
522,00008,8.0,BRICO IVAN
522,00090,1.0,STIPIĆ ŽELJKO
522,00090,2.0,ZUBČEVIĆ BRINIJA
522,00090,3.0,HADŽIOMEROVIĆ ELVIR
522,00090,4.0,KOPIĆ ADMIR
522,00090,5.0,HASIĆ JASMINA
522,00090,6.0,ŠKREBO SENAD
522,00090,7.0,BIČVIĆ JOZO
522,00090,8.0,OSMANBAŠIĆ DŽENANA
522,01742,1.0,САВИЋ МЛАДЕН
522,01742,2.0,СТОЈАНОВИЋ СТАЈКА
522,01742,3.0,ЊЕГУШ РАДОМИР
522,01742,4.0,СПАСОЈЕВИЋ АНЂЕЛКА
522,01742,5.0,ГОЈКОВИЋ СТАША
522,01742,6.0,БЛАГОЈЕВИЋ БОЈАНА
522,01742,7.0,МАРИЋ МИЛЕНА
522,01742,8.0,ПЕРАНОВИЋ МИОДРАГ
522,01708,1.0,ИВАНОВИЋ ВИД
522,01708,2.0,ИЛИЋ ТАЊА
522,01708,3.0,ПЕЈКИЋ СЛОБОДАН
522,01708,4.0,СТОЈИЧИЋ РАДЕНКО
522,01708,5.0,ЛАЗИЋ ЉИЉАНА
522,01708,6.0,НОЖИЦА ДЕЈАН
522,01708,7.0,ЛУКИЋ ВЕСНА
522,01708,8.0,ЛАЗИЋ ЖИВОЈИН
522,01743,1.0,IVIĆ RANKA
522,01743,2.0,MASATOVIĆ ŠTEFO
522,01743,3.0,GAVRIĆ NIKOLA
522,01743,4.0,JOSIPOVIĆ ANUŠKA
522,01743,5.0,ZUBAK MARTIN
522,01743,6.0,SUVALJ JOSIP
522,01743,7.0,KOVAČ DIJANA
522,01743,8.0,BOŽANOVIĆ JURO
522,01200,1.0,СТОКИЋ РАЈКО
522,01200,2.0,ПАНИЋ БОЈАНА
522,01200,3.0,БЛАГОЈЕВИЋ МИРКО
522,01200,4.0,СИМИЋ ЦВИЈЕТИН
522,01200,5.0,МАЛИВОЈЕВИЋ ЂУРЂА
522,01200,6.0,РИСТИЋ МИРОСЛАВ
522,01200,7.0,МИХИЋ РАДЕ
522,01200,8.0,ЗЕЛЕНОВИЋ МИЛЕНА
522,00018,1.0,БОСИЋ МЛАДЕН
522,00018,2.0,СИМИЋ ЈЕЛЕНА
522,00018,3.0,ОКОЛИЋ МИРКО
522,00018,4.0,ЛАЛИЋ НЕНАД
522,00018,5.0,МИЋАНОВИЋ СНЕЖАНА
522,00018,6.0,МАЈСТОРОВИЋ НЕВЕН
522,00018,7.0,МИЋИЋ ДРАГОЉУБ
522,00018,8.0,СУШИЋ ДАНКА БИСА
523,01754,1.0,PEJOVIĆ NEDELJKA
523,00001,1.0,MEHMEDOVIĆ SAFET
523,00001,2.0,SALIHOVIĆ ALISA
523,00515,1.0,ПРОДАНОВИЋ ЛАЗАР
523,00515,2.0,ВУКОВИЋ СИЛВАНА
523,00515,3.0,КОШАРАЦ СТАША
523,00515,4.0,ШУПИЋ БЛАГОЈЕ
523,00515,5.0,ПЛАЗАЧИЋ НЕДА
523,00515,6.0,ТОМИЋ БОШКО
523,00515,7.0,МИТРАШИНОВИЋ СОЊА
523,00515,8.0,ДОДИК СИНИША
523,01687,1.0,GOVEDARICA RADOSAVA
523,00074,1.0,ЈАШИЋ БРАНКО
523,00074,2.0,ГРАХОВАЦ ДРАГАНА
523,00074,3.0,ТРАПАРА ДАЛИБОР
523,00074,4.0,МАРКОВИЋ БРАНКО
523,00074,5.0,РАДИЋ ЈЕЛИЦА
523,00074,6.0,МАНДИЋ ДРАГАН
523,00074,7.0,ВАСКОВИЋ МАЈА
523,00074,8.0,КОПРИВИЦА ЗОРАН
523,01741,1.0,ОБРЕНОВИЋ ЗОРАН
523,01741,2.0,БОЈОВИЋ ЈАДРАНКА
523,01741,3.0,БАЋЕВИЋ СЛАВОЉУБ
523,01741,4.0,НОГО СЛОБОДАН
523,01741,5.0,НЕДЕЉКОВИЋ ДРАГАНА
523,01741,6.0,САРИЋ ЧЕДОМИР
523,01741,7.0,ПЕЈИЋ МАЈА
523,01741,8.0,АЛЕМПИЋ ЉУБИША
523,00008,1.0,OSMANOVIĆ ADIL
523,00008,2.0,MUSTAFIĆ VESNA
523,00008,3.0,ALIĆ DŽEVAD
523,00008,4.0,SALIHOVIĆ ZULFO
523,00008,5.0,HADŽIAVDIĆ INDIRA
523,00008,6.0,FERHATBEGOVIĆ DŽENITA
523,00008,7.0,ZIRAK HAMID
523,00090,1.0,AHMETOVIĆ SADIK
523,00090,2.0,SMAJIĆ BEGIJA
523,00090,3.0,BRKO MENSUR
523,00090,4.0,BUKVICA ISMET
523,00090,5.0,TAHIĆ REDŽIJA
523,00090,6.0,FEJZIĆ ŠABAN
523,00090,7.0,AVDIĆ JASMINA
523,01742,1.0,ДЕЛИЋ ДРАГИША
523,01742,2.0,РАДОИЧИЋ ЉИЉАНА
523,01742,3.0,ШАРАБА СЛОБОДАН
523,01742,4.0,КУРЕШЕВИЋ МИРЈАНА
523,01742,5.0,МИЛЕТИЋ БОЈАН
523,01742,6.0,ЕЛЕЗ ОЛИВЕРА
523,01742,7.0,ГОЛИЈАНИН ИЛИЈА
523,01742,8.0,КОВАЧЕВИЋ МАРКО
523,01708,1.0,ВИДАКОВИЋ СЛАВОЉУБ
523,01708,2.0,НИКОЛИЋ СНЕЖАНА
523,01708,3.0,КОПИЋ РАДИСЛАВ
523,01708,4.0,МИЛОШЕВИЋ САЊА
523,01708,5.0,ПАЈИЋ ДРАГАН
523,01200,1.0,ТОМОВИЋ РАДОСЛАВ
523,01200,2.0,БАНДУКА СВЈЕТЛАНА
523,01200,3.0,МИЛОШЕВИЋ ВЛАДИМИР
523,01200,4.0,БРКИЋ ДАНКО
523,01200,5.0,РАДОВАНОВИЋ ДАЛИБОРКА
523,01200,6.0,МИТРОВИЋ ЈОВАН
523,01200,7.0,БОРОВЧАНИН НЕБОЈКА
523,01200,8.0,ПЕТРОВИЋ ВАЛЕНТИНА
523,00018,1.0,БАБАЉ ДАРКО
523,00018,2.0,ПАНДУРЕВИЋ АЛЕКСАНДРА
523,00018,3.0,ПРТИЛО СЛОБОДАН
523,00018,4.0,КУЦАЛОВИЋ ДОБРИЦА
523,00018,5.0,МИХАЈЛОВИЋ НАДА
523,00018,6.0,ВУЧУРЕВИЋ БОЖИДАР
523,00018,7.0,РАКИЋ БИЉАНА
523,00018,8.0,ПОПИЋ НЕБОЈША
501,01754,1.0,ASIĆ ŽELJKO
501,01754,2.0,GRABOVICA FATIMA
501,01754,3.0,DOLIĆ RIFAT
501,01754,4.0,RADELJAK SANDRA
501,01754,5.0,HARBINJA DERVO
501,00882,1.0,EMRIĆ JASMIN
501,00882,2.0,VELIĆ DŽENITA
501,00882,3.0,KALJIKOVIĆ ŠERIF
501,00882,4.0,RUBIN DILKA
501,00882,5.0,ĆORALIĆ HARIS
501,00001,1.0,BACKOVIĆ ZAIM
501,00001,2.0,MRKONJA ŠAHZIJA
501,00001,3.0,NIŠTOVIĆ SAMIR
501,00001,4.0,ČAMDŽIĆ SELMA
501,00001,5.0,HRUSTIĆ ERDIN
501,01755,1.0,MARKOTA MARIJANA
501,01755,2.0,BOŠNJAK MLADEN
501,01755,3.0,BANOVIĆ PEJO
501,01755,4.0,TOKIĆ GORAN
501,01755,5.0,ZADRIĆ MARIJA
501,01755,6.0,PERIĆ MIJO
501,01755,7.0,CIGIĆ MILE
501,01755,8.0,DUJMOVIĆ MARIJA
501,00515,1.0,СТАНИШИЋ МАКСИМ
501,00515,2.0,РОДИЋ ЗОРА
501,01687,1.0,ZLATAR EMIR
501,01687,2.0,DEAK MIRJANA
501,01687,3.0,PUŠKAR OSMAN
501,01687,4.0,GRGIĆ IVANA
501,01687,5.0,ALIĆ MEHO
501,01182,1.0,ARNAUT DAMIR
501,01182,2.0,ĐAPO EDITA
501,01182,3.0,ŠKALJIĆ FEHIM
501,01182,4.0,ĐUGUM MIRSAD
501,01182,5.0,ĐULANČIĆ NERMINA
501,01182,6.0,ŽIGIĆ IZET
501,01182,7.0,DEDIĆ MIDHAT
501,01182,8.0,LATIĆ KERMO NEJRA
501,01182,9.0,ŠALDIĆ MIRJANA
501,01190,1.0,BURNAZOVIĆ RIZAH
501,01190,2.0,GRBO AMELA
501,01190,3.0,BAJRIĆ SENAD
501,01190,4.0,DEDOVIĆ ANESA
501,01190,5.0,KADRIĆ ŠEVKO
501,01714,1.0,BARBARIĆ PERO
501,01714,2.0,TURUDIĆ MARIJA
501,01714,3.0,GALIĆ PETAR
501,01714,4.0,JUGOVIĆ MONIKA
501,01714,5.0,BRKIĆ ANTE
501,01714,6.0,STOJKIĆ ANĐELA
501,01714,7.0,VUČIĆ ŽELJKO
501,01701,1.0,ABDIĆ JELENOVIĆ ELVIRA
501,01701,2.0,MUHAMEDAGIĆ HARIS
501,01701,3.0,POZDERAC NEDA
501,01276,1.0,MIHAJLOVIĆ ZDENKO
501,01276,2.0,BEGOVIĆ-KNEŽEVIĆ AMILA
501,01276,3.0,HUSEINAGIĆ HARIS
501,01276,4.0,MIHAJLOVIĆ VESNA
501,01276,5.0,MUHOTIĆ SAFET
501,00008,1.0,MAGAZINOVIĆ SAŠA
501,00008,2.0,KORAĆ LIDIJA
501,00008,3.0,ZAIMOVIĆ-UZUNOVIĆ NERMINA
501,00008,4.0,DOMAZET ANTO
501,00008,5.0,BRADARIĆ MEHMED
501,00008,6.0,ĆEMALOVIĆ NERMINA
501,00008,7.0,MUFTIĆ EDHEM
501,00036,1.0,BALIJAGIĆ FARUK
501,00036,2.0,MUJEZINOVIĆ SUHBIJA
501,00036,3.0,MIROJEVIĆ HARIS
501,00036,4.0,KLIČIĆ RASIM
501,00036,5.0,KOPIĆ JASNA
501,00036,6.0,TIRIĆ ADMIR
501,00036,7.0,SALIHOVIĆ FIKRET
501,00036,8.0,SKORUPAN REBEKA
501,00036,9.0,BEZDROB SUADA
501,00036,10.0,ŠABETA SAHUDIN
501,00036,11.0,GANIĆ SAMIRA
501,00036,12.0,BAJRIĆ ALMIR
501,00036,13.0,KAPETAN ADNANA
501,00036,14.0,PRANJIĆ NIKO
501,00036,15.0,HODŽIĆ ALDIJANA
501,00090,1.0,GENJAC HALID
501,00090,2.0,KAPETANOVIĆ NERMINA
501,00090,3.0,SOKOLOVIĆ SALKO
501,00090,4.0,RANČIĆ HAZIM
501,00090,5.0,BOROVAC SEMIHA
501,01698,1.0,GASAL-VRAŽALICA MAJA
501,01698,2.0,MORANJKIĆ DŽEMAL
501,01698,3.0,ROBOVIĆ IVANA
501,01698,4.0,BEĆIRSPAHIĆ DINKO
501,01698,5.0,GLAVAŠ VLATKO
501,01698,6.0,HADŽIHASANOVIĆ BESIMA
501,01698,7.0,ŠPORER JOSIP
501,00004,1.0,JERLAGIĆ AMER
501,00004,2.0,HALILOVIĆ ISMETA
501,00004,3.0,IMAMOVIĆ BESIM
501,00004,4.0,PAŠALIĆ ENISA
501,00004,5.0,MACIĆ OMER
501,00004,6.0,ZGODIĆ-BOŽIĆ NEDA
501,00004,7.0,CERO IBRAHIM
501,00004,8.0,BAJRAKTAREVIĆ TATJANA
501,00004,9.0,ARNAUTALIĆ EMIR
501,00004,10.0,HABUL AIDA
501,00004,11.0,ĆEMAL FAHRUDIN
501,01743,1.0,KRIŠTO BORJANA
501,01743,2.0,LOVRINOVIĆ NIKOLA
501,01743,3.0,PINJUH VESNA
501,01743,4.0,ŠIMIĆ MARIJAN
501,01743,5.0,KOŽUL PREDRAG
501,01743,6.0,PENDEŠ MARINA
501,01743,7.0,MERDŽO JOSIP
501,01743,8.0,RADOVANOVIĆ IGOR
501,00769,1.0,ZELENIKA DIANA
501,00769,2.0,DŽAMBAS DRAGO
501,00769,3.0,ERCEG ZDRAVKO
501,00769,4.0,BAOTIĆ KATA
501,00769,5.0,HRGIĆ ROBERT
501,00769,6.0,ŠANTIĆ ŽARKO
501,00769,7.0,GREBENAR IVONA
501,00769,8.0,ŠANTIĆ TANJA
501,01254,1.0,BAŠIĆ HAZIM
501,01254,2.0,EMIĆ AZRA
501,01254,3.0,ŠAĆIROVIĆ ISMET
501,00502,1.0,IVANKOVIĆ-LIJANOVIĆ MLADEN
501,00502,2.0,BARBARIĆ IVANA
501,00502,3.0,IVANKOVIĆ-LIJANOVIĆ ANTONIO
501,00502,4.0,SABLJIĆ SANJA
501,00502,5.0,GALIĆ MIROSLAV
501,00502,6.0,MUJANOVIĆ NEJRA
501,00502,7.0,GRBAVAC ZDENKO
501,00502,8.0,ČEHIĆ ERMIN
501,00502,9.0,MARUŠIĆ JASMINA
501,00502,10.0,HASANBAŠIĆ ADMIR
501,00502,11.0,DŽANKIĆ AJLA
501,00502,12.0,BEĆIROVIĆ ADMIR
501,00502,13.0,ĆURIĆ BOŽANA
501,00502,14.0,TIBOLD FRANJO
501,00502,15.0,PAŠALIĆ AMIR
502,01754,1.0,PEJOVIĆ NEDELJKA
502,01754,2.0,MIHAJLOVIĆ RADOVAN
502,01754,3.0,MILAKOVIĆ MILADINKA
502,01754,4.0,KRESOJEVIĆ MILENKO
502,00001,1.0,SIMIĆ GORAN
502,00001,2.0,SALIHOVIĆ ALISA
502,00001,3.0,MEHMEDOVIĆ SAFET
502,00515,1.0,КОШАРАЦ СТАША
502,00515,2.0,МАРКОВИЋ МИЛИЦА
502,00515,3.0,ТОМИЋ БОШКО
502,00515,4.0,КРАГУЉ НИКОЛА
502,00515,5.0,РАЈИЛИЋ СЊЕЖАНА
502,00515,6.0,ВАСИЛИЋ СПОМЕНКО
502,00515,7.0,МАЗАЛИЦА СРЂАН
502,00515,8.0,МАЈКИЋ ДУШАНКА
502,00515,9.0,НОВАКОВИЋ БУРСАЋ СЊЕЖАНА
502,00515,10.0,ШУПИЋ БЛАГОЈЕ
502,00515,11.0,ВУЛИЋ САЊА
502,00515,12.0,ЛУКИЋ МИОДРАГ
502,00515,13.0,ВУКОВИЋ СИЛВАНА
502,00515,14.0,БУРСАЋ САША
502,00515,15.0,КРЕКИЋ МЛАДЕН
502,00515,16.0,ШАИН ВЕСНА
502,00515,17.0,ДОДИК СИНИША
502,00515,18.0,ПЛАЗАЧИЋ НЕДА
502,00515,19.0,АНТИЋ ЖЕЉКО
502,00515,20.0,КЉАЈЧИН ГОРАН
502,00515,21.0,МИТРАШИНОВИЋ СОЊА
502,01687,1.0,DRAGIČEVIĆ SLAVKO
502,01687,2.0,ČEREKOVIĆ JELENA
502,01687,3.0,GOVEDARICA RADOSAVA
502,00074,1.0,МАРЈАНАЦ ЖИВКО
502,00074,2.0,ЋЕТКОВИЋ ЈЕЛЕНА
502,00074,3.0,СТЕВИЋ ДАЛИБОР
502,00074,4.0,ЈОТАНОВИЋ ЈАДРАНКА
502,00074,5.0,ЈАШИЋ БРАНКО
502,00074,6.0,ГРАХОВАЦ ДРАГАНА
502,00074,7.0,ШУКАЛО ЖИВКО
502,00074,8.0,ТОРБИЦА МИЛАН
502,00074,9.0,ЗЕЦ САЊА
502,00074,10.0,ПЕРИЋ ДРАГАН
502,00074,11.0,СОФРЕНОВИЋ СМИЉАНА
502,00074,12.0,МИЋИЋ ДИМШО
502,00074,13.0,ЈОВАНОВИЋ МАРИЈАНА
502,00074,14.0,МАРКОВИЋ БРАНКО
502,00074,15.0,РАДИЋ ЈЕЛИЦА
502,00074,16.0,ТРАВАР МОМЧИЛО
502,00074,17.0,ВАСКОВИЋ МАЈА
502,01741,1.0,ВУКОВЉАК ЈОВАН
502,01741,2.0,ГАЈАНОВИЋ СЛАВИЦА
502,01741,3.0,МАРКОЧЕВИЋ ПРЕДРАГ
502,01741,4.0,СОВИЉ МИРКО
502,01741,5.0,ШМИТРАН-ЂУРИЋ АНКА
502,01741,6.0,ОБРЕНОВИЋ ЗОРАН
502,01741,7.0,БАЋЕВИЋ СЛАВОЉУБ
502,01741,8.0,ПЕЈИЋ МАЈА
502,01741,9.0,ЛАЛИЋ ДРАЖЕНКА
502,01276,1.0,MARKOVIĆ SLOBODAN
502,01276,2.0,GRBIĆ SNJEŽANA
502,00008,1.0,ĐAPO MIRSAD
502,00008,2.0,MUSTAFIĆ VESNA
502,00008,3.0,OSMIĆ ZEKERIJAH
502,00090,1.0,AHMETOVIĆ SADIK
502,00090,2.0,MAGLAJLIĆ AMILA
502,00090,3.0,HALILOVIĆ SENADIN
502,00090,4.0,STIPIĆ ŽELJKO
502,00090,5.0,TAHIĆ REDŽIJA
502,00090,6.0,ČIŠIJA AJŠA
502,00090,7.0,PANDŽA MIRKO
502,00090,8.0,ŠKREBO SENAD
502,01742,1.0,НОВАКОВИЋ МОМЧИЛО
502,01742,2.0,ЋОСИЋ ОЛИВЕРА
502,01742,3.0,ЊЕГУШ РАДОМИР
502,01742,4.0,СТОЈАНОВИЋ СТАЈКА
502,01742,5.0,ШАРАБА СЛОБОДАН
502,01742,6.0,РАДОИЧИЋ ЉИЉАНА
502,01742,7.0,ГРАБЕЖ ДАЛИБОР
502,01742,8.0,ШВРАКА НЕБОЈША
502,01742,9.0,СПАСОЈЕВИЋ АНЂЕЛКА
502,01708,1.0,ВУКМИРОВИЋ НИКОЛА
502,01708,2.0,САВИЋ СЛАВИЦА
502,01708,3.0,ИВАНОВИЋ ВИД
502,01708,4.0,ИЛИЋ ТАЊА
502,01708,5.0,МАНДИЋ БОШКО
502,01200,1.0,КОС ГОРАНА
502,01200,2.0,РИСТИЋ МИРОСЛАВ
502,01200,3.0,ПАНИЋ БОЈАНА
502,01200,4.0,БЛАГОЈЕВИЋ МИРКО
502,01200,5.0,МИЛОШЕВИЋ ВЛАДИМИР
502,01200,6.0,ЈЕШИЋ ДИЈАНА
502,01200,7.0,МАНОЈЛОВИЋ НИКОЛА
502,00018,1.0,ПАНДУРЕВИЋ АЛЕКСАНДРА
502,00018,2.0,БОЈИЋ БОРИСЛАВ
502,00018,3.0,ЛАЛИЋ НЕНАД
502,00018,4.0,РАКИЋ БИЉАНА
502,00018,5.0,МЕДИЋ СТЕВАН
502,00018,6.0,ТОМАШ ДРАГАНА
502,00018,7.0,ВУЧУРЕВИЋ БОЖИДАР
502,00018,8.0,МАЈСТОРОВИЋ НЕВЕН
401,00882,1.0,KURIĆ ISMET
401,00882,2.0,SADIKOVIĆ ŠEJLA
401,00882,3.0,DŽAJIĆ AMIR
401,00882,4.0,BAJREKTAREVIĆ JUSUF
401,00882,5.0,HIRKIĆ ASIMA
401,00882,6.0,TOPČAGIĆ MIRSAD
401,00882,7.0,LIVAKOVIĆ DŽEVAD
401,00882,8.0,SADIKOVIĆ ASIMA
401,00882,9.0,SOFTIĆ SEMIRA
401,00882,10.0,NUHIĆ TAHIR
401,00882,11.0,BAJRIĆ BELMA
401,00882,12.0,MUSTAFIĆ ENES
401,00001,1.0,MISALJEVIĆ ADIS
401,00001,2.0,HAJDAREVIĆ EDVINA
401,01750,1.0,HADŽIĆ HUSEIN
401,01750,2.0,MRĐA MILKA
401,01750,3.0,AVDAKOVIĆ ADIS
401,01750,4.0,SABLJAKOVIĆ HAFEZA
401,01750,5.0,MUHAMEDAGIĆ ADIL
401,01750,6.0,BEGIĆ SEDIJA
401,01750,7.0,TABAKOVIĆ MUHAMED
401,01750,8.0,KENDIĆ MEVLUDIN
401,01750,9.0,HUSIĆ FATIMA
401,01750,10.0,SARAČEVIĆ SALKO
401,01750,11.0,MULALIĆ AZRA
401,01750,12.0,HARBAŠ DIJANA
401,01750,13.0,LIPOVAČA MARIJA
401,01750,14.0,SAMARDŽIĆ ADIS
401,01755,1.0,DUKIĆ FIKRET
401,00515,1.0,МИЛОШЕВИЋ ОБРАД
401,01687,1.0,DELIĆ MAIDA
401,01182,1.0,ŠARGANOVIĆ HARIS
401,01182,2.0,HADŽIĆ AZRA
401,01182,3.0,BEĆIRBEGOVIĆ NERMIN
401,01182,4.0,KLIČIĆ AMIR
401,01182,5.0,VIDIMLIĆ VASVA
401,01182,6.0,JUSIĆ SEAD
401,01182,7.0,ABDIĆ EMINA
401,01182,8.0,BEGIĆ MEHMED
401,01182,9.0,HALKIĆ EDINA
401,01182,10.0,BEŠIREVIĆ BEĆO
401,01182,11.0,SKOČIĆ SELMA
401,01182,12.0,ĆORALIĆ ANEL
401,01182,13.0,BAJADŽIĆ ĐULSA
401,01182,14.0,DUPANOVIĆ IGOR
401,01190,1.0,ŠAHINOVIĆ ADEM
401,01190,2.0,SULJADŽIĆ ANIDA
401,01190,3.0,ŽAPČEVIĆ SEID
401,01190,4.0,MUHIĆ MUAMER
401,01190,5.0,DEDIĆ ALMEDINA
401,01701,1.0,ĐOGIĆ ELMA
401,01701,2.0,TOPIĆ MERSUD
401,01701,3.0,PILIPOVIĆ EDIS
401,01701,4.0,SULJANOVIĆ MIRSADA
401,01701,5.0,HUSKIĆ AHMET
401,01701,6.0,MUNJAKOVIĆ ALEN
401,01276,1.0,SELMANOVIĆ MUHAMED
401,00008,1.0,ALAGIĆ MAHMUT
401,00008,2.0,LJUBIJANKIĆ MIRA
401,00008,3.0,HAVIĆ HAJRUDIN
401,00008,4.0,DERVIĆ MUHAMED
401,00008,5.0,MURATAGIĆ ŠEFIKA
401,00008,6.0,ŠERTOVIĆ MUHIDIN
401,00008,7.0,MULIĆ AMARILDO
401,00008,8.0,BEGIĆ FATIMA
401,00008,9.0,HADŽIĆ NEJRA
401,00008,10.0,ŠARIĆ ENES
401,00008,11.0,NUHANOVIĆ AMIRA
401,00008,12.0,UTJEŠANOVIĆ DANIJEL
401,00008,13.0,AVDAGIĆ HALIDA
401,00008,14.0,RAMAKIĆ ADNAN
401,00036,1.0,KAPIĆ HASIB
401,00036,2.0,MEMIĆ JASMINA
401,00090,1.0,KADIĆ SEAD
401,00090,2.0,VUKOVIĆ NURA
401,00090,3.0,BAŠAGIĆ ESAD
401,00090,4.0,MULALIĆ KASIM
401,00090,5.0,ŠEHIĆ MELITA
401,00090,6.0,KAMBER ASIM
401,00090,7.0,ŠTULANOVIĆ ŠEFIK
401,00090,8.0,MALIĆ NERMINA
401,00090,9.0,FILIPOVIĆ SAMIRA
401,00090,10.0,HAMZIĆ ADIS
401,00090,11.0,BELLAADEM JASNA
401,00090,12.0,MUSIĆ JASMIN
401,00090,13.0,SELIMOVIĆ AIDA
401,00090,14.0,MIDŽAN SAID
401,01698,1.0,ZULIĆ ALMIR
401,01698,2.0,KENJAR EDINA
401,01698,3.0,NANIĆ HILMIJA
401,01698,4.0,ORAŠČANIN SEMIN
401,01698,5.0,HANDUKIĆ SENITA
401,01698,6.0,PEHLIĆ ENVER
401,01698,7.0,MAŠIĆ EDIN
401,01698,8.0,MEMIŠEVIĆ-BAJRIĆ MERDŽANA
401,01698,9.0,ŠAKIĆ SLOBODANKA
401,01698,10.0,BAJRIĆ ELVIS
401,01698,11.0,LINIĆ SABINA
401,01698,12.0,DERVIŠEVIĆ AMEL
401,01698,13.0,SKOČIĆ DŽANA
401,01698,14.0,MISIMOVIĆ BERBIR
401,00004,1.0,KAZIĆ SULEJMAN
401,00004,2.0,DRUŽIĆ FAHRETA
401,00004,3.0,ALEŠEVIĆ SEHUDIN
401,00004,4.0,ARAPOVIĆ SEMIRA
401,00004,5.0,DEDIĆ JUNUZ
401,01743,1.0,ŠANTIĆ DRAGO
401,01743,2.0,SOKAČ SANJA
401,01743,3.0,JURIĆ FRANO
401,00769,1.0,JERKOVIĆ IVONA
401,00502,1.0,SAMARDŽIĆ HASAN
401,00502,2.0,RAKANOVIĆ EMIRA
401,00502,3.0,BAŠIĆ ISMET
401,00502,4.0,MALKOČ RASIMA
401,00502,5.0,SAMARDŽIĆ MIRSAD
401,00502,6.0,ŠARIĆ SILVANA
401,00502,7.0,BABIĆ DŽEVAHIR
401,00502,8.0,OSMANČEVIĆ FIKRET
401,00502,9.0,BAŠAGIĆ SEDINA
401,00502,10.0,JUSIĆ ELVIR
402,00001,1.0,FAZLIĆ HAZIM
402,00001,2.0,SALIHBAŠIĆ AMILA
402,00001,3.0,BEGIĆ SEAD
402,01750,1.0,KRUŠKIĆ IBRAHIM
402,01750,2.0,SUMBIĆ SAMRA
402,01750,3.0,DURMIŠEVIĆ MIRZA
402,01750,4.0,ŠARIĆ EMINA
402,01750,5.0,MUSIĆ MUHAREM
402,01750,6.0,MUJIĆ FADILA
402,01750,7.0,SELIMOVIĆ SAMED
402,01750,8.0,ADŽEMOVIĆ NIZAMA
402,01750,9.0,KESIĆ ĐURO
402,01755,1.0,MARKOVIĆ ĐURO
402,01755,2.0,DOMINKOVIĆ FATA
402,00515,1.0,ЛАЗИЋ ПРЕДРАГ
402,01687,1.0,MORALIĆ NEDIM
402,01687,2.0,AHMETAŠEVIĆ ALISA
402,01182,1.0,MAHMUTOVIĆ ZIJAD
402,01182,2.0,MUHAREMOVIĆ RUBINA
402,01182,3.0,KAVAZOVIĆ ŠEMSUDIN
402,01182,4.0,ŠKREBO NIHADA
402,01182,5.0,JUSUFOVIĆ MUNIB
402,01182,6.0,DŽAFIĆ AMRA
402,01182,7.0,BAŠIĆ SALIM
402,01182,8.0,AVDIĆ MIRNES
402,00008,1.0,HASIĆ MUJO
402,00008,2.0,MAŠIĆ MINA
402,00008,3.0,HUSEINOVIĆ EGRIN
402,00008,4.0,TOKIĆ HUSEIN
402,00008,5.0,ZILDŽIĆ ALMA
